layer,head,sample,tokens,baseline_loss,edited_loss,delta_loss
4,5,245,68.0,4.8312296867370605,4.8388471603393555,0.007617473602294922
4,5,246,58.0,4.302565574645996,4.296685695648193,-0.005879878997802734
4,5,247,187.0,3.1594748497009277,3.1583616733551025,-0.0011131763458251953
4,5,248,64.0,2.745805263519287,2.7441465854644775,-0.0016586780548095703
4,5,249,100.0,3.3120670318603516,3.324669599533081,0.012602567672729492
4,5,250,151.0,3.886031150817871,3.8817596435546875,-0.004271507263183594
4,5,251,174.0,3.292135715484619,3.290670871734619,-0.00146484375
4,5,252,126.0,4.651801109313965,4.6531596183776855,0.0013585090637207031
4,5,253,99.0,3.699761390686035,3.7007815837860107,0.001020193099975586
4,5,254,107.0,4.576633453369141,4.591092586517334,0.01445913314819336
4,5,255,116.0,3.825943946838379,3.8274641036987305,0.0015201568603515625
4,6,0,196.0,3.98167085647583,3.976083278656006,-0.005587577819824219
4,6,1,127.0,3.705084800720215,3.708569049835205,0.0034842491149902344
4,6,2,162.0,2.4317469596862793,2.432704210281372,0.0009572505950927734
4,6,3,92.0,5.154407501220703,5.15964412689209,0.005236625671386719
4,6,4,194.0,3.7261335849761963,3.7333548069000244,0.007221221923828125
4,6,5,115.0,3.4317781925201416,3.4257631301879883,-0.00601506233215332
4,6,6,109.0,4.611254692077637,4.620453834533691,0.009199142456054688
4,6,7,48.0,3.824559450149536,3.8280773162841797,0.0035178661346435547
4,6,8,69.0,4.333216190338135,4.337761402130127,0.0045452117919921875
4,6,9,85.0,3.4889185428619385,3.4886631965637207,-0.00025534629821777344
4,6,10,238.0,3.337062358856201,3.335632562637329,-0.0014297962188720703
4,6,11,233.0,3.013906478881836,3.013758659362793,-0.00014781951904296875
4,6,12,208.0,3.644038200378418,3.6421334743499756,-0.0019047260284423828
4,6,13,196.0,3.302739381790161,3.297670364379883,-0.00506901741027832
4,6,14,131.0,3.989900827407837,3.9844160079956055,-0.005484819412231445
4,6,15,125.0,3.2012383937835693,3.2077949047088623,0.006556510925292969
4,6,16,61.0,4.757500171661377,4.768227577209473,0.010727405548095703
4,6,17,164.0,2.6241273880004883,2.6241953372955322,6.794929504394531e-05
4,6,18,107.0,3.8216171264648438,3.812354564666748,-0.009262561798095703
4,6,19,48.0,4.036356449127197,4.024116039276123,-0.012240409851074219
4,6,20,74.0,2.6907341480255127,2.6787755489349365,-0.011958599090576172
4,6,21,103.0,2.9307749271392822,2.925727605819702,-0.005047321319580078
4,6,22,114.0,3.8854269981384277,3.8897485733032227,0.004321575164794922
4,6,23,50.0,6.480540752410889,6.491464138031006,0.010923385620117188
4,6,24,281.0,3.1489627361297607,3.1513006687164307,0.002337932586669922
4,6,25,247.0,2.5188822746276855,2.5211703777313232,0.0022881031036376953
4,6,26,173.0,4.413876056671143,4.408840179443359,-0.005035877227783203
4,6,27,166.0,3.707796812057495,3.703946352005005,-0.0038504600524902344
4,6,28,98.0,3.151510238647461,3.1579301357269287,0.0064198970794677734
4,6,29,174.0,3.586359739303589,3.5835089683532715,-0.002850770950317383
4,6,30,173.0,3.190525531768799,3.199063539505005,0.008538007736206055
4,6,31,215.0,4.340093612670898,4.343980312347412,0.003886699676513672
4,6,32,186.0,3.4789488315582275,3.4832770824432373,0.004328250885009766
4,6,33,153.0,2.9326295852661133,2.9283359050750732,-0.004293680191040039
4,6,34,147.0,4.1311798095703125,4.128933429718018,-0.002246379852294922
4,6,35,50.0,4.620577812194824,4.6283135414123535,0.007735729217529297
4,6,36,86.0,3.942690134048462,3.920159339904785,-0.022530794143676758
4,6,37,154.0,4.250033378601074,4.238763332366943,-0.01127004623413086
4,6,38,265.0,2.933018684387207,2.928434133529663,-0.004584550857543945
4,6,39,199.0,3.941709518432617,3.9448211193084717,0.003111600875854492
4,6,40,138.0,4.430899620056152,4.412771701812744,-0.018127918243408203
4,6,41,98.0,4.048152923583984,4.049882411956787,0.0017294883728027344
4,6,42,167.0,2.98820424079895,2.985166311264038,-0.0030379295349121094
4,6,43,288.0,4.51556396484375,4.514552116394043,-0.0010118484497070312
4,6,44,225.0,3.134540557861328,3.1306679248809814,-0.0038726329803466797
4,6,45,191.0,3.475728988647461,3.4701027870178223,-0.005626201629638672
4,6,46,92.0,5.071820259094238,5.073797702789307,0.0019774436950683594
4,6,47,41.0,5.766663551330566,5.770813941955566,0.004150390625
4,6,48,231.0,3.4077651500701904,3.401273012161255,-0.006492137908935547
4,6,49,101.0,2.9521121978759766,2.9501335620880127,-0.001978635787963867
4,6,50,177.0,3.6662821769714355,3.6695361137390137,0.003253936767578125
4,6,51,252.0,4.05861759185791,4.059037685394287,0.0004200935363769531
4,6,52,259.0,3.3747026920318604,3.374985933303833,0.00028324127197265625
4,6,53,47.0,4.065746307373047,4.066335678100586,0.0005893707275390625
4,6,54,164.0,2.495858669281006,2.492964267730713,-0.0028944015502929688
4,6,55,94.0,4.066493034362793,4.065189361572266,-0.0013036727905273438
4,6,56,103.0,4.11627721786499,4.1141557693481445,-0.002121448516845703
4,6,57,78.0,3.913255453109741,3.925197124481201,0.011941671371459961
4,6,58,239.0,3.692802906036377,3.6962504386901855,0.0034475326538085938
4,6,59,271.0,4.881155014038086,4.87969446182251,-0.0014605522155761719
4,6,60,162.0,3.3450679779052734,3.347686290740967,0.0026183128356933594
4,6,61,179.0,3.870093584060669,3.878436326980591,0.008342742919921875
4,6,62,218.0,3.1762454509735107,3.1793010234832764,0.003055572509765625
4,6,63,81.0,3.809858798980713,3.8205318450927734,0.010673046112060547
4,6,64,93.0,4.687077522277832,4.695279121398926,0.00820159912109375
4,6,65,72.0,4.558295249938965,4.556743144989014,-0.0015521049499511719
4,6,66,230.0,3.737887382507324,3.732290744781494,-0.005596637725830078
4,6,67,99.0,3.1625142097473145,3.170032024383545,0.007517814636230469
4,6,68,213.0,3.218388557434082,3.223907232284546,0.005518674850463867
4,6,69,119.0,3.072978973388672,3.0786221027374268,0.005643129348754883
4,6,70,161.0,3.529710531234741,3.522251605987549,-0.007458925247192383
4,6,71,90.0,4.394758224487305,4.409435272216797,0.014677047729492188
4,6,72,181.0,3.6989989280700684,3.699392795562744,0.00039386749267578125
4,6,73,95.0,4.745315074920654,4.756359100341797,0.011044025421142578
4,6,74,245.0,2.801177740097046,2.8086087703704834,0.0074310302734375
4,6,75,93.0,2.319314956665039,2.324571132659912,0.005256175994873047
4,6,76,225.0,3.1077821254730225,3.110964059829712,0.003181934356689453
4,6,77,61.0,4.027099132537842,4.018083095550537,-0.009016036987304688
4,6,78,257.0,4.246406078338623,4.251710891723633,0.005304813385009766
4,6,79,165.0,3.7203760147094727,3.718376874923706,-0.0019991397857666016
4,6,80,117.0,4.752804279327393,4.754550457000732,0.0017461776733398438
4,6,81,89.0,4.279232025146484,4.285161972045898,0.0059299468994140625
4,6,82,291.0,4.08609676361084,4.086018085479736,-7.867813110351562e-05
4,6,83,93.0,4.042176723480225,4.029145240783691,-0.013031482696533203
4,6,84,228.0,2.8949825763702393,2.897914409637451,0.002931833267211914
4,6,85,131.0,3.406266927719116,3.402048349380493,-0.004218578338623047
4,6,86,191.0,4.77057409286499,4.777149677276611,0.006575584411621094
4,6,87,238.0,5.341985702514648,5.346817970275879,0.004832267761230469
4,6,88,210.0,3.7304000854492188,3.734215259552002,0.003815174102783203
4,6,89,107.0,4.658895492553711,4.657033920288086,-0.001861572265625
4,6,90,217.0,3.256716728210449,3.255502223968506,-0.0012145042419433594
4,6,91,199.0,3.479922294616699,3.478346347808838,-0.0015759468078613281
4,6,92,84.0,2.9870519638061523,2.9860622882843018,-0.000989675521850586
4,6,93,271.0,4.167789459228516,4.158068656921387,-0.009720802307128906
4,6,94,226.0,3.797963857650757,3.7886219024658203,-0.009341955184936523
4,6,95,258.0,4.302313327789307,4.300564289093018,-0.0017490386962890625
4,6,96,86.0,4.009377479553223,4.016765594482422,0.007388114929199219
4,6,97,142.0,4.886353492736816,4.888810157775879,0.0024566650390625
4,6,98,42.0,4.73474645614624,4.7381768226623535,0.0034303665161132812
4,6,99,224.0,3.053419828414917,3.059849500656128,0.0064296722412109375
4,6,100,197.0,2.6848225593566895,2.6820130348205566,-0.0028095245361328125
4,6,101,85.0,3.080362558364868,3.0870842933654785,0.0067217350006103516
4,6,102,195.0,3.4633231163024902,3.47033953666687,0.007016420364379883
4,6,103,102.0,4.20768404006958,4.212457656860352,0.004773616790771484
4,6,104,181.0,3.711848735809326,3.726059675216675,0.014210939407348633
4,6,105,72.0,2.723045587539673,2.7267329692840576,0.0036873817443847656
4,6,106,130.0,4.976626396179199,4.985235214233398,0.008608818054199219
4,6,107,62.0,3.1819393634796143,3.176607131958008,-0.005332231521606445
4,6,108,263.0,4.0605854988098145,4.06031608581543,-0.0002694129943847656
4,6,109,194.0,3.1560444831848145,3.1580593585968018,0.0020148754119873047
4,6,110,174.0,3.211611032485962,3.219271183013916,0.0076601505279541016
4,6,111,235.0,4.168798446655273,4.166154861450195,-0.002643585205078125
4,6,112,143.0,4.279087066650391,4.278152942657471,-0.0009341239929199219
4,6,113,117.0,4.890145778656006,4.874157905578613,-0.015987873077392578
4,6,114,160.0,4.253233909606934,4.249683856964111,-0.0035500526428222656
4,6,115,115.0,3.9266409873962402,3.9211559295654297,-0.005485057830810547
4,6,116,120.0,3.8633739948272705,3.8660032749176025,0.0026292800903320312
4,6,117,186.0,4.1213459968566895,4.119802951812744,-0.0015430450439453125
4,6,118,138.0,3.296036958694458,3.2939469814300537,-0.002089977264404297
4,6,119,80.0,3.554978847503662,3.5410914421081543,-0.013887405395507812
4,6,120,164.0,3.3612916469573975,3.362131357192993,0.0008397102355957031
4,6,121,215.0,3.762061357498169,3.766291618347168,0.0042302608489990234
4,6,122,81.0,3.60632061958313,3.6025571823120117,-0.003763437271118164
4,6,123,171.0,3.4178876876831055,3.4098258018493652,-0.008061885833740234
4,6,124,41.0,4.780884742736816,4.770694255828857,-0.010190486907958984
4,6,125,103.0,4.1708221435546875,4.1672515869140625,-0.003570556640625
4,6,126,145.0,3.385586977005005,3.3982434272766113,0.012656450271606445
4,6,127,102.0,3.511989116668701,3.5064826011657715,-0.0055065155029296875
4,6,128,157.0,4.545989513397217,4.544732093811035,-0.0012574195861816406
4,6,129,161.0,3.612820625305176,3.5982255935668945,-0.01459503173828125
4,6,130,248.0,3.595446825027466,3.60477876663208,0.009331941604614258
4,6,131,240.0,4.314742088317871,4.310347557067871,-0.00439453125
4,6,132,284.0,3.515221118927002,3.5150957107543945,-0.00012540817260742188
4,6,133,105.0,5.547122001647949,5.544163703918457,-0.0029582977294921875
4,6,134,72.0,3.6292827129364014,3.633124351501465,0.0038416385650634766
4,6,135,86.0,3.9638190269470215,3.955754518508911,-0.008064508438110352
4,6,136,120.0,3.225938320159912,3.233290672302246,0.007352352142333984
4,6,137,64.0,3.684243679046631,3.692797899246216,0.008554220199584961
4,6,138,220.0,2.8231959342956543,2.829763412475586,0.006567478179931641
4,6,139,92.0,2.984248638153076,2.964967727661133,-0.01928091049194336
4,6,140,180.0,3.4170660972595215,3.4119601249694824,-0.0051059722900390625
4,6,141,95.0,3.5693070888519287,3.5636067390441895,-0.005700349807739258
4,6,142,72.0,5.436267852783203,5.443984031677246,0.007716178894042969
4,6,143,152.0,4.664964199066162,4.669626235961914,0.004662036895751953
4,6,144,170.0,3.2575697898864746,3.2601046562194824,0.0025348663330078125
4,6,145,56.0,4.233151912689209,4.2221479415893555,-0.011003971099853516
4,6,146,174.0,3.632305860519409,3.6366143226623535,0.004308462142944336
4,6,147,191.0,3.26232647895813,3.2653045654296875,0.002978086471557617
4,6,148,279.0,3.7231252193450928,3.7243192195892334,0.001194000244140625
4,6,149,98.0,3.6501717567443848,3.658689022064209,0.008517265319824219
4,6,150,50.0,3.987290143966675,3.982182025909424,-0.0051081180572509766
4,6,151,61.0,3.207566976547241,3.2180469036102295,0.010479927062988281
4,6,152,208.0,2.833768367767334,2.8273568153381348,-0.006411552429199219
4,6,153,124.0,3.7818057537078857,3.778475284576416,-0.0033304691314697266
4,6,154,128.0,3.3032331466674805,3.3037028312683105,0.0004696846008300781
4,6,155,250.0,4.603071212768555,4.6041131019592285,0.0010418891906738281
4,6,156,239.0,2.621934175491333,2.6160759925842285,-0.005858182907104492
4,6,157,164.0,2.8648641109466553,2.862761974334717,-0.0021021366119384766
4,6,158,42.0,4.671477317810059,4.672300338745117,0.0008230209350585938
4,6,159,200.0,4.007006645202637,4.010159969329834,0.0031533241271972656
4,6,160,209.0,3.638150215148926,3.641181230545044,0.003031015396118164
4,6,161,206.0,3.6040756702423096,3.6054763793945312,0.0014007091522216797
4,6,162,139.0,4.383498191833496,4.388280391693115,0.004782199859619141
4,6,163,76.0,3.7987864017486572,3.787094831466675,-0.011691570281982422
4,6,164,232.0,3.892338275909424,3.894869565963745,0.002531290054321289
4,6,165,235.0,3.9155564308166504,3.9126811027526855,-0.0028753280639648438
4,6,166,49.0,4.228317737579346,4.237224578857422,0.008906841278076172
4,6,167,138.0,3.473930835723877,3.4718310832977295,-0.002099752426147461
4,6,168,60.0,3.808337450027466,3.82188081741333,0.013543367385864258
4,6,169,146.0,4.041977882385254,4.037860870361328,-0.004117012023925781
4,6,170,57.0,4.420210838317871,4.426451683044434,0.0062408447265625
4,6,171,135.0,3.909317970275879,3.9074535369873047,-0.0018644332885742188
4,6,172,113.0,3.19097638130188,3.1940691471099854,0.0030927658081054688
4,6,173,208.0,4.171577453613281,4.168488025665283,-0.003089427947998047
4,6,174,195.0,2.116305112838745,2.1165497303009033,0.0002446174621582031
4,6,175,137.0,3.9520905017852783,3.9565188884735107,0.004428386688232422
4,6,176,91.0,4.97736120223999,4.978027820587158,0.0006666183471679688
4,6,177,66.0,3.994100332260132,3.9881064891815186,-0.005993843078613281
4,6,178,173.0,3.3507070541381836,3.3488657474517822,-0.0018413066864013672
4,6,179,89.0,5.353647708892822,5.367491245269775,0.013843536376953125
4,6,180,231.0,3.6613731384277344,3.663017749786377,0.0016446113586425781
4,6,181,71.0,5.397938251495361,5.397576332092285,-0.0003619194030761719
4,6,182,98.0,3.963383674621582,3.9732186794281006,0.009835004806518555
4,6,183,215.0,1.998246431350708,1.99901282787323,0.0007663965225219727
4,6,184,159.0,4.383580684661865,4.382978916168213,-0.0006017684936523438
4,6,185,86.0,3.697986602783203,3.689850091934204,-0.008136510848999023
4,6,186,92.0,3.4445607662200928,3.4460363388061523,0.0014755725860595703
4,6,187,51.0,5.179178714752197,5.168996810913086,-0.010181903839111328
4,6,188,86.0,4.734201908111572,4.7458367347717285,0.01163482666015625
4,6,189,132.0,3.6938047409057617,3.7060158252716064,0.012211084365844727
4,6,190,214.0,3.9561617374420166,3.953979730606079,-0.0021820068359375
4,6,191,139.0,4.121965408325195,4.115379810333252,-0.006585597991943359
4,6,192,89.0,3.4952480792999268,3.470522880554199,-0.02472519874572754
4,6,193,102.0,4.782958507537842,4.77206563949585,-0.010892868041992188
4,6,194,156.0,2.6015143394470215,2.596169948577881,-0.005344390869140625
4,6,195,87.0,3.839608669281006,3.8322227001190186,-0.007385969161987305
4,6,196,175.0,3.2536110877990723,3.2514450550079346,-0.0021660327911376953
4,6,197,136.0,2.3385791778564453,2.336334466934204,-0.002244710922241211
4,6,198,54.0,3.781459093093872,3.783647060394287,0.002187967300415039
4,6,199,71.0,4.556375980377197,4.562227725982666,0.00585174560546875
4,6,200,43.0,4.562034606933594,4.551388263702393,-0.010646343231201172
4,6,201,200.0,3.3231818675994873,3.3275814056396484,0.004399538040161133
4,6,202,60.0,3.5167155265808105,3.5220861434936523,0.005370616912841797
4,6,203,220.0,3.437206983566284,3.4409632682800293,0.003756284713745117
4,6,204,160.0,4.1729278564453125,4.170638561248779,-0.002289295196533203
4,6,205,46.0,3.025144100189209,3.027458429336548,0.002314329147338867
4,6,206,189.0,3.507356882095337,3.5089633464813232,0.0016064643859863281
4,6,207,69.0,4.68245792388916,4.6737589836120605,-0.00869894027709961
4,6,208,164.0,2.968637228012085,2.962479829788208,-0.006157398223876953
4,6,209,121.0,3.6657907962799072,3.6591100692749023,-0.006680727005004883
4,6,210,453.0,5.465768337249756,5.471341133117676,0.005572795867919922
4,6,211,167.0,3.817554473876953,3.8189244270324707,0.0013699531555175781
4,6,212,79.0,3.6519949436187744,3.6494133472442627,-0.0025815963745117188
4,6,213,64.0,4.473271369934082,4.488359451293945,0.015088081359863281
4,6,214,214.0,3.5177533626556396,3.519430637359619,0.0016772747039794922
4,6,215,42.0,4.581282615661621,4.597012519836426,0.015729904174804688
4,6,216,85.0,4.406545639038086,4.413092613220215,0.006546974182128906
4,6,217,45.0,4.909335136413574,4.926342964172363,0.017007827758789062
4,6,218,96.0,4.346060276031494,4.35099983215332,0.004939556121826172
4,6,219,40.0,3.466945171356201,3.4731431007385254,0.006197929382324219
4,6,220,66.0,4.6993865966796875,4.70620059967041,0.006814002990722656
4,6,221,262.0,3.4376049041748047,3.4392168521881104,0.001611948013305664
4,6,222,32.0,4.6173553466796875,4.602191925048828,-0.015163421630859375
4,6,223,33.0,4.931256294250488,4.941481113433838,0.01022481918334961
4,6,224,139.0,2.1582767963409424,2.160062551498413,0.0017857551574707031
4,6,225,84.0,4.020323753356934,4.019437313079834,-0.0008864402770996094
4,6,226,46.0,3.709413528442383,3.721938371658325,0.012524843215942383
4,6,227,121.0,4.181075572967529,4.180127143859863,-0.0009484291076660156
4,6,228,67.0,3.140568971633911,3.1439504623413086,0.003381490707397461
4,6,229,187.0,3.8881711959838867,3.8919146060943604,0.003743410110473633
4,6,230,40.0,4.873936176300049,4.868300914764404,-0.005635261535644531
4,6,231,91.0,3.998016119003296,4.0052313804626465,0.007215261459350586
4,6,232,52.0,4.4449782371521,4.461944580078125,0.01696634292602539
4,6,233,49.0,4.133476257324219,4.136898040771484,0.003421783447265625
4,6,234,261.0,3.079342842102051,3.0797882080078125,0.00044536590576171875
4,6,235,59.0,4.072587490081787,4.085388660430908,0.012801170349121094
4,6,236,132.0,4.054989814758301,4.053759574890137,-0.0012302398681640625
4,6,237,136.0,3.4520623683929443,3.4556074142456055,0.003545045852661133
4,6,238,210.0,3.7005720138549805,3.693181037902832,-0.0073909759521484375
4,6,239,258.0,3.6856272220611572,3.6781039237976074,-0.007523298263549805
4,6,240,203.0,3.5238258838653564,3.5225014686584473,-0.0013244152069091797
4,6,241,198.0,3.3618428707122803,3.3652331829071045,0.0033903121948242188
4,6,242,85.0,3.468600034713745,3.466198444366455,-0.002401590347290039
4,6,243,85.0,2.1469109058380127,2.1461598873138428,-0.0007510185241699219
4,6,244,93.0,4.847414970397949,4.840818881988525,-0.006596088409423828
4,6,245,68.0,4.8312296867370605,4.815983772277832,-0.015245914459228516
4,6,246,58.0,4.302565574645996,4.312822341918945,0.010256767272949219
4,6,247,187.0,3.1594748497009277,3.15531063079834,-0.004164218902587891
4,6,248,64.0,2.745805263519287,2.7407491207122803,-0.005056142807006836
4,6,249,100.0,3.3120670318603516,3.301114559173584,-0.010952472686767578
4,6,250,151.0,3.886031150817871,3.8919544219970703,0.005923271179199219
4,6,251,174.0,3.292135715484619,3.2931840419769287,0.0010483264923095703
4,6,252,126.0,4.651801109313965,4.652154922485352,0.00035381317138671875
4,6,253,99.0,3.699761390686035,3.691362142562866,-0.008399248123168945
4,6,254,107.0,4.576633453369141,4.580389022827148,0.0037555694580078125
4,6,255,116.0,3.825943946838379,3.8227975368499756,-0.0031464099884033203
4,7,0,196.0,3.98167085647583,3.981849193572998,0.00017833709716796875
4,7,1,127.0,3.705084800720215,3.7045726776123047,-0.0005121231079101562
4,7,2,162.0,2.4317469596862793,2.4408552646636963,0.009108304977416992
4,7,3,92.0,5.154407501220703,5.1487298011779785,-0.005677700042724609
4,7,4,194.0,3.7261335849761963,3.7352237701416016,0.009090185165405273
4,7,5,115.0,3.4317781925201416,3.4342904090881348,0.002512216567993164
4,7,6,109.0,4.611254692077637,4.605081081390381,-0.006173610687255859
4,7,7,48.0,3.824559450149536,3.8144772052764893,-0.010082244873046875
4,7,8,69.0,4.333216190338135,4.34169340133667,0.008477210998535156
4,7,9,85.0,3.4889185428619385,3.5073063373565674,0.018387794494628906
4,7,10,238.0,3.337062358856201,3.334899425506592,-0.002162933349609375
4,7,11,233.0,3.013906478881836,3.0088155269622803,-0.005090951919555664
4,7,12,208.0,3.644038200378418,3.6336452960968018,-0.010392904281616211
4,7,13,196.0,3.302739381790161,3.3076274394989014,0.004888057708740234
4,7,14,131.0,3.989900827407837,3.9852235317230225,-0.004677295684814453
4,7,15,125.0,3.2012383937835693,3.2032766342163086,0.002038240432739258
4,7,16,61.0,4.757500171661377,4.762596607208252,0.005096435546875
4,7,17,164.0,2.6241273880004883,2.612001419067383,-0.012125968933105469
4,7,18,107.0,3.8216171264648438,3.804638385772705,-0.016978740692138672
4,7,19,48.0,4.036356449127197,4.055164337158203,0.01880788803100586
4,7,20,74.0,2.6907341480255127,2.6851840019226074,-0.0055501461029052734
4,7,21,103.0,2.9307749271392822,2.938429832458496,0.007654905319213867
4,7,22,114.0,3.8854269981384277,3.898489236831665,0.013062238693237305
4,7,23,50.0,6.480540752410889,6.5502519607543945,0.06971120834350586
4,7,24,281.0,3.1489627361297607,3.155651569366455,0.006688833236694336
4,7,25,247.0,2.5188822746276855,2.512798547744751,-0.00608372688293457
4,7,26,173.0,4.413876056671143,4.41328763961792,-0.0005884170532226562
4,7,27,166.0,3.707796812057495,3.6993298530578613,-0.008466958999633789
4,7,28,98.0,3.151510238647461,3.174591064453125,0.023080825805664062
4,7,29,174.0,3.586359739303589,3.5816218852996826,-0.00473785400390625
4,7,30,173.0,3.190525531768799,3.20257568359375,0.012050151824951172
4,7,31,215.0,4.340093612670898,4.334333896636963,-0.005759716033935547
4,7,32,186.0,3.4789488315582275,3.473101854324341,-0.005846977233886719
4,7,33,153.0,2.9326295852661133,2.9218502044677734,-0.010779380798339844
4,7,34,147.0,4.1311798095703125,4.124630451202393,-0.006549358367919922
4,7,35,50.0,4.620577812194824,4.629063606262207,0.008485794067382812
4,7,36,86.0,3.942690134048462,3.941025733947754,-0.0016644001007080078
4,7,37,154.0,4.250033378601074,4.243391990661621,-0.006641387939453125
4,7,38,265.0,2.933018684387207,2.943004608154297,0.009985923767089844
4,7,39,199.0,3.941709518432617,3.940183401107788,-0.0015261173248291016
4,7,40,138.0,4.430899620056152,4.432406425476074,0.001506805419921875
4,7,41,98.0,4.048152923583984,4.057995796203613,0.009842872619628906
4,7,42,167.0,2.98820424079895,2.99668025970459,0.008476018905639648
4,7,43,288.0,4.51556396484375,4.526117324829102,0.010553359985351562
4,7,44,225.0,3.134540557861328,3.139906883239746,0.005366325378417969
4,7,45,191.0,3.475728988647461,3.464416265487671,-0.011312723159790039
4,7,46,92.0,5.071820259094238,5.065404415130615,-0.006415843963623047
4,7,47,41.0,5.766663551330566,5.791294097900391,0.02463054656982422
4,7,48,231.0,3.4077651500701904,3.4035637378692627,-0.004201412200927734
4,7,49,101.0,2.9521121978759766,2.953657627105713,0.0015454292297363281
4,7,50,177.0,3.6662821769714355,3.6609582901000977,-0.005323886871337891
4,7,51,252.0,4.05861759185791,4.066697597503662,0.008080005645751953
4,7,52,259.0,3.3747026920318604,3.380171537399292,0.005468845367431641
4,7,53,47.0,4.065746307373047,4.0520453453063965,-0.01370096206665039
4,7,54,164.0,2.495858669281006,2.4942691326141357,-0.0015895366668701172
4,7,55,94.0,4.066493034362793,4.082902908325195,0.016409873962402344
4,7,56,103.0,4.11627721786499,4.135422706604004,0.019145488739013672
4,7,57,78.0,3.913255453109741,3.9161205291748047,0.0028650760650634766
4,7,58,239.0,3.692802906036377,3.6841938495635986,-0.00860905647277832
4,7,59,271.0,4.881155014038086,4.875125408172607,-0.006029605865478516
4,7,60,162.0,3.3450679779052734,3.348906993865967,0.0038390159606933594
4,7,61,179.0,3.870093584060669,3.861736536026001,-0.008357048034667969
4,7,62,218.0,3.1762454509735107,3.176985502243042,0.00074005126953125
4,7,63,81.0,3.809858798980713,3.8293769359588623,0.019518136978149414
4,7,64,93.0,4.687077522277832,4.6833577156066895,-0.003719806671142578
4,7,65,72.0,4.558295249938965,4.5576276779174805,-0.000667572021484375
4,7,66,230.0,3.737887382507324,3.735358953475952,-0.0025284290313720703
4,7,67,99.0,3.1625142097473145,3.173337936401367,0.010823726654052734
4,7,68,213.0,3.218388557434082,3.2218801975250244,0.003491640090942383
4,7,69,119.0,3.072978973388672,3.080935001373291,0.00795602798461914
4,7,70,161.0,3.529710531234741,3.527733564376831,-0.0019769668579101562
4,7,71,90.0,4.394758224487305,4.406805992126465,0.012047767639160156
4,7,72,181.0,3.6989989280700684,3.6922149658203125,-0.006783962249755859
4,7,73,95.0,4.745315074920654,4.732271671295166,-0.013043403625488281
4,7,74,245.0,2.801177740097046,2.7904152870178223,-0.010762453079223633
4,7,75,93.0,2.319314956665039,2.327651262283325,0.008336305618286133
4,7,76,225.0,3.1077821254730225,3.114401340484619,0.00661921501159668
4,7,77,61.0,4.027099132537842,4.014216899871826,-0.012882232666015625
4,7,78,257.0,4.246406078338623,4.240677833557129,-0.005728244781494141
4,7,79,165.0,3.7203760147094727,3.7281675338745117,0.0077915191650390625
4,7,80,117.0,4.752804279327393,4.732997894287109,-0.019806385040283203
4,7,81,89.0,4.279232025146484,4.301858425140381,0.022626399993896484
4,7,82,291.0,4.08609676361084,4.085081577301025,-0.0010151863098144531
4,7,83,93.0,4.042176723480225,4.042647838592529,0.0004711151123046875
4,7,84,228.0,2.8949825763702393,2.8945369720458984,-0.0004456043243408203
4,7,85,131.0,3.406266927719116,3.4027514457702637,-0.003515481948852539
4,7,86,191.0,4.77057409286499,4.7742180824279785,0.0036439895629882812
4,7,87,238.0,5.341985702514648,5.353036403656006,0.011050701141357422
4,7,88,210.0,3.7304000854492188,3.7364094257354736,0.006009340286254883
4,7,89,107.0,4.658895492553711,4.658230781555176,-0.0006647109985351562
4,7,90,217.0,3.256716728210449,3.251842498779297,-0.004874229431152344
4,7,91,199.0,3.479922294616699,3.4816625118255615,0.0017402172088623047
4,7,92,84.0,2.9870519638061523,2.980095624923706,-0.006956338882446289
4,7,93,271.0,4.167789459228516,4.154182434082031,-0.013607025146484375
4,7,94,226.0,3.797963857650757,3.7951881885528564,-0.0027756690979003906
4,7,95,258.0,4.302313327789307,4.304103374481201,0.0017900466918945312
4,7,96,86.0,4.009377479553223,4.034579753875732,0.025202274322509766
4,7,97,142.0,4.886353492736816,4.898637294769287,0.012283802032470703
4,7,98,42.0,4.73474645614624,4.730875492095947,-0.0038709640502929688
4,7,99,224.0,3.053419828414917,3.0488078594207764,-0.004611968994140625
4,7,100,197.0,2.6848225593566895,2.6730291843414307,-0.011793375015258789
4,7,101,85.0,3.080362558364868,3.105365753173828,0.02500319480895996
4,7,102,195.0,3.4633231163024902,3.461045742034912,-0.002277374267578125
4,7,103,102.0,4.20768404006958,4.214621067047119,0.0069370269775390625
4,7,104,181.0,3.711848735809326,3.7142701148986816,0.0024213790893554688
4,7,105,72.0,2.723045587539673,2.7243459224700928,0.0013003349304199219
4,7,106,130.0,4.976626396179199,4.983491897583008,0.006865501403808594
4,7,107,62.0,3.1819393634796143,3.168978214263916,-0.012961149215698242
4,7,108,263.0,4.0605854988098145,4.064455986022949,0.0038704872131347656
4,7,109,194.0,3.1560444831848145,3.152827262878418,-0.0032172203063964844
4,7,110,174.0,3.211611032485962,3.217877149581909,0.006266117095947266
4,7,111,235.0,4.168798446655273,4.1729865074157715,0.004188060760498047
4,7,112,143.0,4.279087066650391,4.284894943237305,0.0058078765869140625
4,7,113,117.0,4.890145778656006,4.881570339202881,-0.008575439453125
4,7,114,160.0,4.253233909606934,4.249058723449707,-0.0041751861572265625
4,7,115,115.0,3.9266409873962402,3.897861957550049,-0.028779029846191406
